date,high,low,open,close,volume,adj close
2017-05-24,9.05270004272461,8.419509887695312,8.468979835510254,8.973549842834473,1892221.0,8.345932960510254
2017-05-25,9.389089584350586,8.854829788208008,8.983449935913086,9.003230094909668,993464.0,8.373537063598633
2017-05-26,9.250570297241213,8.78557014465332,9.003230094909668,8.825149536132812,2187056.0,8.207910537719728
2017-05-29,8.825149536132812,8.825149536132812,8.825149536132812,8.825149536132812,0.0,8.207910537719728
2017-05-30,9.339619636535645,9.072489738464355,9.151639938354492,9.151639938354492,937266.0,8.511569023132324
2017-05-31,9.260470390319824,8.924079895019531,9.161529541015623,8.924079895019531,2283279.0,8.299921989440918
2017-06-01,9.151639938354492,8.924079895019531,9.082380294799805,9.05270004272461,972743.0,8.419547080993652
2017-06-02,9.349510192871094,9.072489738464355,9.082380294799805,9.349510192871094,1076648.0,8.695597648620605
2017-06-05,9.56717014312744,9.211000442504883,9.260470390319824,9.56717014312744,1352886.0,8.89803409576416
2017-06-06,9.685890197753906,9.41876983642578,9.557279586791992,9.497920036315918,985580.0,8.83362865447998
2017-06-07,9.606749534606934,9.398980140686037,9.547380447387695,9.497920036315918,813449.0,8.83362865447998
2017-06-08,9.69579029083252,9.468239784240724,9.468239784240724,9.69579029083252,821131.0,9.017659187316896
2017-06-09,10.071700096130373,9.735360145568848,9.745260238647461,10.042099952697754,775648.0,9.33974838256836
2017-06-12,10.170700073242188,9.83430004119873,10.03219985961914,9.943129539489746,372662.0,9.247700691223145
2017-06-13,10.131099700927734,9.586959838867188,9.962920188903807,10.052000045776367,907449.0,9.348954200744627
2017-06-14,10.190500259399414,9.804619789123537,10.06190013885498,9.824410438537598,400660.0,9.137282371520996
2017-06-15,9.824410438537598,9.824410438537598,9.824410438537598,9.824410438537598,0.0,9.137282371520996
2017-06-16,10.091500282287598,9.87386989593506,9.893659591674805,10.042099952697754,1685422.0,9.33974838256836
2017-06-19,10.437800407409668,9.903559684753418,10.03219985961914,10.338899612426758,352245.0,9.615790367126463
2017-06-20,10.536800384521484,10.091500282287598,10.200400352478027,10.319100379943848,517199.0,9.59737491607666
2017-06-21,10.497200012207033,10.309200286865234,10.348799705505373,10.477399826049805,720966.0,9.744604110717773
2017-06-22,10.487299919128418,10.170700073242188,10.487299919128418,10.190500259399414,3723191.0,9.47776985168457
2017-06-23,10.26959991455078,9.854089736938477,10.190500259399414,9.982709884643556,1948722.0,9.284512519836426
2017-06-26,10.279500007629396,9.992600440979004,10.279500007629396,10.042099952697754,268960.0,9.33974838256836
2017-06-27,10.03219985961914,9.883769989013672,9.953020095825195,9.903559684753418,810923.0,9.210896492004396
2017-06-28,10.022299766540527,9.814510345458984,9.943129539489746,9.893659591674805,539234.0,9.201687812805176
2017-06-29,10.052000045776367,9.745260238647461,9.992600440979004,9.87386989593506,593713.0,9.183283805847168
2017-06-30,10.0024995803833,9.87386989593506,9.893659591674805,9.893659591674805,783228.0,9.201687812805176
2017-07-03,9.933239936828613,9.537489891052246,9.933239936828613,9.537489891052246,916546.0,8.870429992675781
2017-07-04,9.547380447387695,9.260470390319824,9.527600288391113,9.260470390319824,1048044.0,8.612784385681152
2017-07-05,9.398980140686037,9.10216999053955,9.300040245056152,9.240679740905762,669115.0,8.594379425048826
2017-07-06,9.448450088500977,9.240679740905762,9.349510192871094,9.389089584350586,668913.0,8.732407569885254
2017-07-07,9.478130340576172,9.389089584350586,9.389089584350586,9.398980140686037,202857.0,8.741607666015625
2017-07-10,9.41876983642578,9.19120979309082,9.41876983642578,9.260470390319824,529429.0,8.612784385681152
2017-07-11,9.379190444946287,9.161529541015623,9.270359992980957,9.260470390319824,482430.0,8.612784385681152
2017-07-12,9.398980140686037,9.28026008605957,9.309940338134766,9.339619636535645,2487046.0,8.686400413513184
2017-07-13,9.685890197753906,9.329719543457033,9.329719543457033,9.646320343017578,2756410.0,8.971649169921875
2017-07-14,9.824410438537598,9.497920036315918,9.77493953704834,9.626529693603516,1152657.0,8.953243255615234
2017-07-17,9.735360145568848,9.557279586791992,9.685890197753906,9.596850395202637,271992.0,8.925639152526855
2017-07-18,9.646320343017578,9.448450088500977,9.646320343017578,9.468239784240724,261278.0,8.806022644042969
2017-07-19,9.626529693603516,9.329719543457033,9.537489891052246,9.537489891052246,868838.0,8.870429992675781
2017-07-20,9.636429786682127,9.547380447387695,9.626529693603516,9.596850395202637,670833.0,8.925639152526855
2017-07-21,9.883769989013672,9.596850395202637,9.69579029083252,9.596850395202637,981436.0,8.925639152526855
2017-07-24,9.765049934387207,9.557279586791992,9.646320343017578,9.656209945678713,773828.0,8.980847358703613
2017-07-25,9.814510345458984,9.586959838867188,9.725469589233398,9.675999641418457,359017.0,8.999252319335938
2017-07-26,9.784830093383787,9.577070236206056,9.725469589233398,9.666110038757324,290994.0,8.990055084228516
2017-07-27,9.735360145568848,9.616640090942383,9.656209945678713,9.69579029083252,399649.0,9.017659187316896
2017-07-28,9.794730186462402,9.626529693603516,9.646320343017578,9.765049934387207,213571.0,9.082074165344238
2017-07-31,9.844189643859863,9.675999641418457,9.794730186462402,9.804619789123537,235605.0,9.118876457214355
2017-08-01,10.091500282287598,9.735360145568848,9.765049934387207,9.883769989013672,770088.0,9.192492485046387
2017-08-02,10.012399673461914,9.765049934387207,9.87386989593506,9.893659591674805,734207.0,9.201687812805176
2017-08-03,10.091500282287598,9.844189643859863,9.903559684753418,9.893659591674805,430578.0,9.201687812805176
2017-08-04,9.97280979156494,9.844189643859863,9.893659591674805,9.92333984375,262592.0,9.229293823242188
2017-08-07,10.437800407409668,10.190500259399414,10.190500259399414,10.368599891662598,1614973.0,9.643411636352539
2017-08-08,10.734600067138672,10.388299942016602,10.398200035095217,10.526900291442873,1943264.0,9.790640830993652
2017-08-09,9.863980293273926,9.220890045166016,9.745260238647461,9.349510192871094,9223075.0,8.695597648620605
2017-08-10,9.398980140686037,8.805359840393066,9.398980140686037,8.805359840393066,5730941.0,8.189506530761719
2017-08-11,9.121959686279297,8.597590446472168,8.854829788208008,8.656949996948242,3930394.0,8.05147647857666
