Date,High,Low,Open,Close,Volume,Adj Close
2020-04-16,12.390000343322754,11.65999984741211,12.3100004196167,11.8100004196167,19751600.0,11.600250244140625
2020-04-17,12.380000114440918,11.8100004196167,12.210000038146973,11.920000076293945,14208400.0,11.920000076293945
2020-04-20,12.180000305175781,11.369999885559082,11.600000381469727,11.930000305175781,14423500.0,11.930000305175781
2020-04-22,12.140000343322754,11.020000457763672,12.0,11.0600004196167,39345200.0,11.0600004196167
2020-04-23,10.949999809265137,9.710000038146973,10.6899995803833,10.119999885559082,50588300.0,10.119999885559082
2020-04-24,9.869999885559082,8.260000228881836,9.8100004196167,9.069999694824219,46158000.0,9.069999694824219
2020-04-27,9.75,9.210000038146973,9.4399995803833,9.460000038146973,26145600.0,9.460000038146973
2020-04-28,9.75,8.90999984741211,9.59000015258789,9.0,35358500.0,9.0
2020-04-29,10.350000381469727,9.109999656677246,9.1899995803833,10.25,51111900.0,10.25
2020-04-30,10.649999618530273,9.850000381469727,10.0,10.220000267028809,32121100.0,10.220000267028809
2020-05-04,9.949999809265137,9.420000076293945,9.8100004196167,9.59000015258789,18263600.0,9.59000015258789
2020-05-05,9.869999885559082,8.979999542236328,9.710000038146973,9.010000228881836,26598900.0,9.010000228881836
2020-05-06,9.300000190734863,8.920000076293945,9.020000457763672,9.140000343322754,17963400.0,9.140000343322754
2020-05-07,9.369999885559082,8.510000228881836,9.319999694824219,8.510000228881836,22102000.0,8.510000228881836
2020-05-08,9.1899995803833,8.579999923706055,8.75,9.039999961853027,23477300.0,9.039999961853027
2020-05-11,7.989999771118164,7.619999885559082,7.900000095367432,7.699999809265137,57126800.0,7.699999809265137
2020-05-12,8.569999694824219,7.650000095367432,7.840000152587891,8.039999961853027,51028600.0,8.039999961853027
2020-05-13,8.260000228881836,7.349999904632568,8.109999656677246,7.409999847412109,31306300.0,7.409999847412109
2020-05-14,7.699999809265137,7.010000228881836,7.28000020980835,7.039999961853027,49129300.0,7.039999961853027
2020-05-15,7.320000171661377,6.699999809265137,7.03000020980835,6.699999809265137,69103600.0,6.699999809265137
2020-05-18,7.349999904632568,6.710000038146973,6.880000114440918,7.349999904632568,39372400.0,7.349999904632568
2020-05-19,7.679999828338623,7.050000190734863,7.230000019073486,7.050000190734863,33055800.0,7.050000190734863
2020-05-20,7.670000076293945,7.150000095367432,7.21999979019165,7.610000133514404,29324700.0,7.610000133514404
2020-05-21,7.659999847412109,6.96999979019165,7.639999866485596,7.050000190734863,50701200.0,7.050000190734863
2020-05-22,7.369999885559082,7.039999961853027,7.139999866485596,7.170000076293945,32105000.0,7.170000076293945
2020-05-25,7.940000057220459,6.960000038146973,7.0,7.800000190734863,52147300.0,7.800000190734863
2020-05-26,8.369999885559082,7.369999885559082,8.130000114440918,7.389999866485596,45984900.0,7.389999866485596
2020-05-27,7.730000019073486,7.230000019073486,7.449999809265137,7.699999809265137,38535800.0,7.699999809265137
2020-05-28,8.460000038146973,7.539999961853027,7.699999809265137,8.130000114440918,55812800.0,8.130000114440918
2020-05-29,8.300000190734863,7.840000152587891,8.039999961853027,8.300000190734863,40388000.0,8.300000190734863
2020-06-01,8.640000343322754,8.239999771118164,8.329999923706055,8.3100004196167,31045100.0,8.3100004196167
2020-06-02,8.760000228881836,8.369999885559082,8.380000114440918,8.600000381469727,32125200.0,8.600000381469727
2020-06-03,10.75,8.84000015258789,8.90999984741211,10.75,83618100.0,10.75
2020-06-04,11.770000457763672,10.210000038146973,11.319999694824219,10.449999809265137,85587900.0,10.449999809265137
2020-06-05,11.279999732971191,10.399999618530273,11.149999618530273,10.75,46007400.0,10.75
2020-06-08,11.770000457763672,10.850000381469727,11.0,11.75,55030300.0,11.75
2020-06-09,13.899999618530273,11.199999809265137,11.5,13.220000267028809,93930500.0,13.220000267028809
2020-06-10,14.170000076293945,12.770000457763672,14.100000381469727,12.960000038146973,65398500.0,12.960000038146973
2020-06-12,12.710000038146973,11.489999771118164,12.199999809265137,11.489999771118164,70396200.0,11.489999771118164
2020-06-15,11.180000305175781,9.90999984741211,10.739999771118164,10.350000381469727,79862100.0,10.350000381469727
2020-06-16,11.069999694824219,9.90999984741211,10.100000381469727,10.210000038146973,63474200.0,10.210000038146973
2020-06-17,10.5600004196167,9.960000038146973,10.260000228881836,10.079999923706055,36090700.0,10.079999923706055
2020-06-18,10.59000015258789,10.010000228881836,10.050000190734863,10.149999618530273,34000700.0,10.149999618530273
2020-06-19,10.579999923706055,10.15999984741211,10.539999961853027,10.390000343322754,27925200.0,10.390000343322754
2020-06-22,12.140000343322754,10.430000305175781,10.5,12.100000381469727,87811200.0,12.100000381469727
2020-06-23,13.09000015258789,11.329999923706055,12.649999618530273,11.5,99750900.0,11.5
2020-06-24,12.149999618530273,11.0,11.760000228881836,11.0600004196167,57518600.0,11.0600004196167
2020-06-25,11.479999542236328,10.670000076293945,11.15999984741211,11.25,52447900.0,11.25
2020-06-26,12.170000076293945,11.520000457763672,12.0,11.819999694824219,72064400.0,11.819999694824219
2020-06-29,12.770000457763672,12.199999809265137,12.34000015258789,12.539999961853027,27421600.0,12.539999961853027
