Date,High,Low,Open,Close,Volume,Adj Close
2019-07-01,14.692099571228027,14.38539981842041,14.38539981842041,14.662400245666504,1602540.0,14.408819198608398
2019-07-02,14.791000366210938,14.345800399780273,14.543700218200684,14.494199752807617,1790540.0,14.243528366088867
2019-07-03,15.067999839782715,14.642600059509277,14.741600036621094,15.038399696350098,1112429.0,14.778316497802734
2019-07-04,15.592399597167969,15.038399696350098,15.048299789428711,15.552800178527832,1087160.0,15.283820152282715
2019-07-05,15.918899536132812,15.394499778747559,15.592399597167969,15.829899787902832,969105.0,15.556127548217773
2019-07-08,16.314599990844727,15.829899787902832,15.829899787902832,16.275100708007812,998113.0,15.993627548217773
2019-07-10,17.017099380493164,15.918899536132812,16.80929946899414,15.968400001525879,1870793.0,15.692232131958008
2019-07-11,16.789499282836914,15.622099876403809,16.077199935913086,16.789499282836914,1571814.0,16.499130249023438
2019-07-12,17.145700454711914,16.11680030822754,17.017099380493164,16.29490089416504,1453556.0,16.013086318969727
2019-07-15,16.700000762939453,15.869999885559082,16.479999542236328,16.450000762939453,2400400.0,16.165504455566406
2019-07-16,17.639999389648438,16.34000015258789,16.3700008392334,17.520000457763672,3742100.0,17.216997146606445
2019-07-17,17.8700008392334,17.020000457763672,17.760000228881836,17.229999542236328,2076800.0,16.9320125579834
2019-07-18,17.540000915527344,17.0,17.420000076293945,17.170000076293945,904400.0,16.873050689697266
2019-07-19,17.40999984741211,16.729999542236328,17.219999313354492,16.75,909200.0,16.46031379699707
2019-07-22,16.969999313354492,16.25,16.770000457763672,16.270000457763672,1156200.0,15.988615989685059
2019-07-23,16.790000915527344,16.149999618530273,16.149999618530273,16.399999618530273,1649200.0,16.11636734008789
2019-07-24,16.790000915527344,16.06999969482422,16.350000381469727,16.06999969482422,1084500.0,15.792075157165527
2019-07-25,16.459999084472656,15.65999984741211,16.260000228881836,15.6899995803833,1616700.0,15.418645858764648
2019-07-26,15.850000381469727,14.859999656677246,15.649999618530273,15.640000343322754,8636600.0,15.369511604309082
2019-07-29,15.75,15.149999618530273,15.5,15.390000343322754,5543200.0,15.123836517333984
2019-07-30,15.579999923706055,14.899999618530273,15.5,14.899999618530273,5844400.0,14.642309188842773
2019-07-31,15.140000343322754,14.739999771118164,15.039999961853027,14.930000305175781,2639400.0,14.671791076660156
2019-08-01,15.520000457763672,14.970000267028809,15.229999542236328,14.970000267028809,4068800.0,14.711099624633789
2019-08-02,15.890000343322754,15.220000267028809,15.460000038146973,15.859999656677246,4382800.0,15.58570671081543
2019-08-05,15.850000381469727,15.149999618530273,15.609999656677246,15.430000305175781,2310700.0,15.1631441116333
2019-08-06,16.469999313354492,15.59000015258789,15.630000114440918,16.450000762939453,3429100.0,16.165504455566406
2019-08-07,16.690000534057617,15.90999984741211,16.299999237060547,16.690000534057617,2553900.0,16.401351928710938
2019-08-08,17.0,16.6299991607666,16.690000534057617,16.899999618530273,3249900.0,16.60771942138672
2019-08-09,16.899999618530273,16.3700008392334,16.799999237060547,16.690000534057617,1883100.0,16.401351928710938
2019-08-12,16.690000534057617,16.239999771118164,16.690000534057617,16.309999465942383,1530300.0,16.027925491333008
2019-08-13,17.139999389648438,16.200000762939453,16.31999969482422,17.049999237060547,2557700.0,16.755126953125
2019-08-14,16.790000915527344,15.729999542236328,16.760000228881836,16.0,4905400.0,15.723285675048828
2019-08-15,16.399999618530273,14.920000076293945,16.25,15.0,4527200.0,14.740579605102539
2019-08-16,15.550000190734863,14.680000305175781,15.300000190734863,15.390000343322754,2774100.0,15.123836517333984
2019-08-19,15.760000228881836,14.979999542236328,15.520000457763672,15.119999885559082,2120900.0,14.858505249023438
2019-08-20,15.229999542236328,14.5,15.140000343322754,15.100000381469727,2695400.0,14.838850975036621
2019-08-21,15.5,15.050000190734863,15.25,15.420000076293945,1628700.0,15.153316497802734
2019-08-22,15.600000381469727,14.960000038146973,15.5,15.100000381469727,859300.0,14.838850975036621
2019-08-23,15.319999694824219,14.319999694824219,15.020000457763672,14.5,3024300.0,14.249228477478027
2019-08-26,14.699999809265137,13.850000381469727,14.569999694824219,14.010000228881836,2201600.0,13.767702102661133
2019-08-27,14.59000015258789,13.920000076293945,14.199999809265137,14.59000015258789,2608800.0,14.337672233581543
2019-08-28,15.029999732971191,14.329999923706055,14.460000038146973,15.0,1634800.0,14.740579605102539
2019-08-29,15.369999885559082,14.920000076293945,15.1899995803833,15.180000305175781,1811200.0,14.917468070983887
2019-08-30,15.470000267028809,15.050000190734863,15.380000114440918,15.470000267028809,1896800.0,15.202451705932617
2019-09-02,15.630000114440918,15.289999961853027,15.399999618530273,15.569999694824219,1326000.0,15.300722122192383
2019-09-03,15.869999885559082,15.180000305175781,15.640000343322754,15.5,2987300.0,15.231932640075684
2019-09-04,15.739999771118164,15.25,15.649999618530273,15.25,2645000.0,14.98625659942627
2019-09-05,16.190000534057617,15.449999809265137,15.600000381469727,15.989999771118164,2449100.0,15.713459014892578
2019-09-06,16.1200008392334,15.569999694824219,16.049999237060547,15.640000343322754,1102600.0,15.369511604309082
2019-09-09,15.920000076293945,15.039999961853027,15.84000015258789,15.300000190734863,2258100.0,15.035392761230469
2019-09-10,15.550000190734863,14.930000305175781,15.3100004196167,15.5,1483900.0,15.231932640075684
2019-09-11,16.1299991607666,15.579999923706055,15.579999923706055,16.0,1913000.0,15.723285675048828
2019-09-12,16.25,15.899999618530273,16.020000457763672,15.899999618530273,1213800.0,15.625014305114746
2019-09-13,16.020000457763672,15.40999984741211,15.90999984741211,15.649999618530273,1219000.0,15.379338264465332
2019-09-16,15.789999961853027,15.149999618530273,15.5,15.789999961853027,1632900.0,15.51691722869873
2019-09-17,16.100000381469727,15.600000381469727,15.649999618530273,15.9399995803833,999900.0,15.664322853088379
2019-09-18,16.06999969482422,15.75,16.06999969482422,15.90999984741211,1001900.0,15.634842872619629
2019-09-19,16.399999618530273,16.0,16.0,16.34000015258789,1909500.0,16.057405471801758
2019-09-20,16.610000610351562,15.670000076293945,16.440000534057617,15.670000076293945,4166700.0,15.398992538452148
2019-09-23,15.670000076293945,15.140000343322754,15.65999984741211,15.3100004196167,1932900.0,15.045219421386719
2019-09-24,15.609999656677246,15.180000305175781,15.470000267028809,15.609999656677246,1646900.0,15.3400297164917
2019-09-25,15.65999984741211,15.270000457763672,15.550000190734863,15.65999984741211,1221700.0,15.389165878295898
2019-09-26,15.729999542236328,15.359999656677246,15.649999618530273,15.479999542236328,1062200.0,15.21227741241455
2019-09-27,15.600000381469727,15.140000343322754,15.420000076293945,15.140000343322754,1717200.0,14.878159523010254
2019-09-30,15.399999618530273,15.069999694824219,15.09000015258789,15.399999618530273,1269400.0,15.201107025146484
2019-10-01,15.59000015258789,15.220000267028809,15.4399995803833,15.399999618530273,983900.0,15.201107025146484
2019-10-02,15.25,14.600000381469727,15.25,14.649999618530273,3979100.0,14.460793495178223
2019-10-03,14.819999694824219,14.399999618530273,14.640000343322754,14.789999961853027,1310500.0,14.59898567199707
2019-10-04,14.970000267028809,14.600000381469727,14.789999961853027,14.970000267028809,896600.0,14.870406150817871
2019-10-07,14.970000267028809,14.479999542236328,14.970000267028809,14.619999885559082,664100.0,14.522734642028809
2019-10-08,14.640000343322754,14.319999694824219,14.59000015258789,14.449999809265137,665500.0,14.353865623474121
2019-10-09,14.670000076293945,14.4399995803833,14.600000381469727,14.529999732971191,639800.0,14.433333396911621
2019-10-10,14.649999618530273,14.319999694824219,14.569999694824219,14.5,885200.0,14.403532981872559
2019-10-11,15.079999923706055,14.5,14.550000190734863,14.960000038146973,1717900.0,14.860472679138184
2019-10-14,15.069999694824219,14.800000190734863,15.0,15.069999694824219,769400.0,14.969740867614746
2019-10-15,15.1899995803833,14.859999656677246,15.079999923706055,15.079999923706055,799700.0,14.979674339294434
2019-10-16,15.149999618530273,14.630000114440918,15.149999618530273,15.010000228881836,1333900.0,14.910140037536621
2019-10-17,15.170000076293945,14.729999542236328,15.0,14.8100004196167,1353700.0,14.711471557617188
2019-10-18,15.039999961853027,14.789999961853027,14.880000114440918,15.010000228881836,878400.0,14.910140037536621
2019-10-21,15.239999771118164,14.880000114440918,15.079999923706055,15.140000343322754,737800.0,15.039275169372559
2019-10-22,15.770000457763672,15.0600004196167,15.0600004196167,15.649999618530273,2578600.0,15.545882225036621
2019-10-23,15.729999542236328,15.34000015258789,15.65999984741211,15.5600004196167,1069700.0,15.456480979919434
2019-10-24,15.449999809265137,14.75,15.289999961853027,14.920000076293945,4030900.0,14.820738792419434
2019-10-25,15.399999618530273,14.930000305175781,15.0,15.149999618530273,1534400.0,15.049208641052246
2019-10-28,15.380000114440918,14.930000305175781,15.220000267028809,15.119999885559082,952400.0,15.019408226013184
2019-10-29,15.149999618530273,14.899999618530273,15.029999732971191,14.920000076293945,1222100.0,14.820738792419434
2019-10-30,15.380000114440918,14.760000228881836,15.029999732971191,15.380000114440918,1661000.0,15.277678489685059
2019-10-31,15.34000015258789,15.010000228881836,15.300000190734863,15.050000190734863,1116300.0,14.949873924255371
2019-11-01,15.279999732971191,14.90999984741211,15.100000381469727,15.149999618530273,1590500.0,15.049208641052246
2019-11-04,15.449999809265137,15.149999618530273,15.180000305175781,15.300000190734863,1192600.0,15.198210716247559
2019-11-05,15.399999618530273,15.149999618530273,15.390000343322754,15.260000228881836,924100.0,15.158476829528809
2019-11-06,15.720000267028809,15.300000190734863,15.300000190734863,15.680000305175781,2529400.0,15.575682640075684
2019-11-07,16.469999313354492,16.110000610351562,16.229999542236328,16.290000915527344,5838700.0,16.181625366210938
2019-11-08,16.360000610351562,15.649999618530273,16.139999389648438,15.859999656677246,2215500.0,15.754485130310059
2019-11-11,16.030000686645508,15.569999694824219,15.859999656677246,15.8100004196167,2313000.0,15.704817771911621
2019-11-12,15.899999618530273,15.260000228881836,15.800000190734863,15.390000343322754,1309100.0,15.287611961364746
2019-11-13,15.869999885559082,15.270000457763672,15.399999618530273,15.699999809265137,1477700.0,15.595549583435059
2019-11-14,16.389999389648438,15.720000267028809,15.720000267028809,16.389999389648438,2425300.0,16.28095817565918
2019-11-18,16.739999771118164,16.15999984741211,16.399999618530273,16.579999923706055,2653200.0,16.469694137573242
2019-11-19,16.739999771118164,16.229999542236328,16.469999313354492,16.579999923706055,1945900.0,16.469694137573242
2019-11-21,16.940000534057617,16.40999984741211,16.5,16.940000534057617,1855800.0,16.827301025390625
2019-11-22,17.0,16.700000762939453,16.899999618530273,16.829999923706055,1465700.0,16.71803092956543
2019-11-25,17.1299991607666,16.719999313354492,16.940000534057617,16.75,1649300.0,16.63856315612793
2019-11-26,16.950000762939453,16.420000076293945,16.75,16.950000762939453,2050100.0,16.837234497070312
2019-11-27,17.0,16.510000228881836,16.899999618530273,16.610000610351562,1575500.0,16.499496459960938
2019-11-28,17.0,16.450000762939453,16.5,16.850000381469727,1136300.0,16.737899780273438
2019-11-29,16.690000534057617,16.25,16.56999969482422,16.5,3337300.0,16.390226364135742
2019-12-02,16.850000381469727,16.5,16.709999084472656,16.6299991607666,2008900.0,16.51936149597168
2019-12-03,17.0,16.6200008392334,16.6200008392334,16.90999984741211,1996500.0,16.79749870300293
2019-12-04,17.40999984741211,16.8799991607666,17.0,17.010000228881836,1993400.0,16.896835327148438
2019-12-05,17.170000076293945,16.850000381469727,17.049999237060547,17.0,945500.0,16.886899948120117
2019-12-06,17.1299991607666,16.860000610351562,17.0,17.100000381469727,1040100.0,16.986236572265625
2019-12-09,17.25,16.799999237060547,17.100000381469727,17.0,1081400.0,16.886899948120117
2019-12-10,17.1200008392334,16.739999771118164,17.0,17.09000015258789,1076700.0,16.976303100585938
2019-12-11,17.100000381469727,16.920000076293945,17.09000015258789,16.920000076293945,971300.0,16.80743408203125
2019-12-12,17.1299991607666,16.860000610351562,17.020000457763672,17.09000015258789,923500.0,16.976303100585938
2019-12-13,17.760000228881836,17.049999237060547,17.049999237060547,17.549999237060547,2565400.0,17.43324089050293
2019-12-16,18.049999237060547,17.670000076293945,17.799999237060547,17.899999618530273,2193100.0,17.780912399291992
2019-12-17,18.18000030517578,17.459999084472656,17.8799991607666,17.760000228881836,2040000.0,17.641845703125
2019-12-18,18.600000381469727,17.780000686645508,17.790000915527344,18.489999771118164,3046500.0,18.366987228393555
