Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,12.242300033569336,11.75,11.846199989318848,11.846199989318848,1558180.0,10.361836433410645
2015-01-05,11.946200370788574,11.699999809265137,11.926899909973145,11.926899909973145,1954420.0,10.432427406311035
2015-01-06,11.876899719238281,11.46150016784668,11.873100280761719,11.75,2153580.0,10.277694702148438
2015-01-07,11.819199562072754,11.53849983215332,11.734600067138672,11.615400314331055,914940.0,10.159955978393555
2015-01-08,11.888500213623047,11.611499786376953,11.696200370788574,11.81149959564209,793000.0,10.331483840942383
2015-01-09,11.949999809265137,11.665399551391602,11.765399932861328,11.757699966430664,906620.0,10.284423828125
2015-01-12,11.861499786376953,11.649999618530273,11.730799674987793,11.692299842834473,1358760.0,10.227222442626953
2015-01-13,11.884599685668945,11.665399551391602,11.726900100708008,11.734600067138672,949520.0,10.2642240524292
2015-01-14,12.138500213623047,11.742300033569336,11.815400123596191,11.923100471496582,1447680.0,10.429102897644043
2015-01-15,12.069199562072754,11.873100280761719,11.980799674987793,11.923100471496582,1564160.0,10.429102897644043
2015-01-16,12.019200325012207,11.884599685668945,11.969200134277344,11.923100471496582,1356940.0,10.429102897644043
2015-01-19,11.992300033569336,11.853799819946289,11.96150016784668,11.984600067138672,1081860.0,10.482894897460938
2015-01-20,12.18850040435791,12.019200325012207,12.03849983215332,12.134599685668945,1895660.0,10.614099502563477
2015-01-21,12.234600067138672,11.96150016784668,12.119199752807617,12.003800392150879,1539200.0,10.499688148498535
2015-01-22,12.192299842834473,11.965399742126465,12.053799629211426,12.103799819946289,1518660.0,10.587160110473633
2015-01-23,12.307700157165527,11.984600067138672,12.046199798583984,12.246199607849121,2284880.0,10.71171760559082
2015-01-26,12.230799674987793,11.942299842834473,12.230799674987793,12.100000381469727,1245400.0,10.58383560180664
2015-01-27,12.303799629211426,12.019200325012207,12.06149959564209,12.303799629211426,1522820.0,10.762097358703613
2015-01-28,12.5,12.149999618530273,12.307700157165527,12.423100471496582,1002560.0,10.866449356079102
2015-01-29,12.796199798583984,12.365400314331055,12.365400314331055,12.703800201416016,1693120.0,11.111979484558105
2015-01-30,12.850000381469727,12.307700157165527,12.696200370788574,12.338500022888184,2473120.0,10.792452812194824
2015-02-02,12.692299842834473,12.353799819946289,12.46150016784668,12.66919994354248,1034800.0,11.081713676452637
2015-02-03,12.7076997756958,12.484600067138672,12.584600448608398,12.569199562072754,810420.0,10.994241714477539
2015-02-04,12.715399742126465,12.546199798583984,12.569199562072754,12.630800247192383,1635660.0,11.048123359680176
2015-02-05,12.653800010681152,12.507699966430664,12.619199752807617,12.596199989318848,2495480.0,11.017858505249023
2015-02-06,12.696200370788574,12.496199607849121,12.592300415039062,12.569199562072754,2020720.0,10.994241714477539
2015-02-09,12.657699584960938,12.534600257873535,12.638500213623047,12.588500022888184,1790620.0,11.011124610900879
2015-02-10,13.084600448608398,12.534600257873535,12.565400123596191,12.91919994354248,2527980.0,11.300389289855957
2015-02-11,12.923100471496582,12.696200370788574,12.730799674987793,12.826899528503418,1699880.0,11.219654083251953
2015-02-12,12.973099708557129,12.41919994354248,12.846199989318848,12.680800437927246,1610700.0,11.091858863830566
2015-02-13,12.780799865722656,12.184599876403809,12.692299842834473,12.476900100708008,2453620.0,10.913507461547852
2015-02-18,12.573100090026855,12.307700157165527,12.469200134277344,12.46150016784668,1788280.0,10.900042533874512
2015-02-19,12.692299842834473,12.384599685668945,12.519200325012207,12.692299842834473,1597960.0,11.101919174194336
2015-02-20,12.64229965209961,12.465399742126465,12.64229965209961,12.5,1079260.0,10.933714866638184
2015-02-23,12.665399551391602,12.415399551391602,12.511500358581543,12.442299842834473,1025180.0,10.883244514465332
2015-02-24,12.653800010681152,12.473099708557129,12.653800010681152,12.5,1632280.0,10.933714866638184
2015-02-25,12.519200325012207,12.123100280761719,12.488499641418457,12.192299842834473,1796080.0,10.844717979431152
2015-02-26,12.307700157165527,12.06149959564209,12.307700157165527,12.14229965209961,1509040.0,10.800247192382812
2015-02-27,12.161499977111816,11.761500358581543,12.08080005645752,11.761500358581543,2539680.0,10.46153450012207
2015-03-02,11.976900100708008,11.596199989318848,11.81149959564209,11.953800201416016,3457220.0,10.632584571838379
2015-03-03,12.226900100708008,11.89229965209961,11.926899909973145,12.192299842834473,3537040.0,10.844717979431152
2015-03-04,12.376899719238281,12.134599685668945,12.134599685668945,12.173100471496582,3294200.0,10.827642440795898
2015-03-05,12.261500358581543,12.015399932861328,12.192299842834473,12.03849983215332,5715320.0,10.707921028137207
2015-03-06,12.223099708557129,11.853799819946289,12.053799629211426,12.100000381469727,2386280.0,10.76262378692627
2015-03-09,12.111499786376953,11.715399742126465,12.007699966430664,11.946200370788574,2251600.0,10.625823020935059
2015-03-10,11.996199607849121,11.769200325012207,11.93850040435791,11.807700157165527,1488240.0,10.502629280090332
2015-03-11,12.007699966430664,11.903800010681152,11.980799674987793,11.973099708557129,1255800.0,10.64974594116211
2015-03-12,12.215399742126465,11.969200134277344,12.076899528503418,12.173100471496582,1591200.0,10.827642440795898
2015-03-13,12.230799674987793,12.011500358581543,12.134599685668945,12.115400314331055,1143220.0,10.776320457458496
2015-03-16,12.153800010681152,11.769200325012207,12.115400314331055,11.807700157165527,2396680.0,10.502629280090332
2015-03-17,12.003800392150879,11.742300033569336,11.784600257873535,11.842300415039062,2129140.0,10.53341007232666
2015-03-18,12.138500213623047,11.800000190734863,11.800000190734863,12.015399932861328,1505400.0,10.687372207641602
2015-03-19,12.149999618530273,11.923100471496582,12.011500358581543,11.9576997756958,914680.0,10.636051177978516
2015-03-20,12.192299842834473,11.903800010681152,12.157699584960938,12.073100090026855,1907100.0,10.73869514465332
2015-03-23,12.115400314331055,11.78849983215332,12.115400314331055,11.865400314331055,3292900.0,10.553953170776367
2015-03-24,11.969200134277344,11.7923002243042,11.861499786376953,11.826899528503418,2151500.0,10.519707679748535
2015-03-25,11.969200134277344,11.734600067138672,11.861499786376953,11.911499977111816,767520.0,10.67031478881836
2015-03-26,11.865400314331055,11.426899909973145,11.753800392150879,11.696200370788574,1640600.0,10.477453231811523
2015-03-27,12.034600257873535,11.53849983215332,11.723099708557129,11.91919994354248,1862380.0,10.677215576171875
2015-03-30,12.28849983215332,11.834600448608398,11.834600448608398,12.246199607849121,3356340.0,10.970139503479004
2015-03-31,12.41919994354248,12.157699584960938,12.253800392150879,12.230799674987793,2630160.0,10.956344604492188
2015-04-01,12.56149959564209,12.238499641418457,12.307700157165527,12.43850040435791,2972580.0,11.142402648925781
2015-04-02,12.715399742126465,12.407699584960938,12.576899528503418,12.430800437927246,2393950.0,11.135502815246582
2015-04-06,12.646200180053711,12.415399551391602,12.60770034790039,12.46150016784668,2596620.0,11.163007736206055
2015-04-07,12.746199607849121,12.5,12.592300415039062,12.515399932861328,1224470.0,11.211288452148438
